State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,per production
Kerala,THIRUVANANTHAPURAM,2013,Whole Year ,Turmeric,56,89,1.589285714
Kerala,THIRUVANANTHAPURAM,2013,Winter     ,Rice,993,2498,2.515609265
Kerala,THIRUVANANTHAPURAM,2014,Autumn     ,Rice,963,2588,2.687435099
Kerala,THIRUVANANTHAPURAM,2014,Summer     ,Rice,66,174,2.636363636
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Arecanut,1033,596,0.57696031
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Banana,2329,15999,6.869471876
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Black pepper,2401,916,0.381507705
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Blackgram,14,,0
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Cashewnut,1278,306,0.23943662
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Coconut ,73079,665000000,9099.741376
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Cowpea(Lobia),2,,0
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Dry ginger,75,203,2.706666667
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Moong(Green Gram),26,,0
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Pump Kin,11,,0
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Sugarcane,0.07,,0
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Sweet potato,6,66,11
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Tapioca,15754,586394,37.2219119
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Turmeric,65,122,1.876923077
Kerala,THIRUVANANTHAPURAM,2014,Winter     ,Rice,1064,2799,2.630639098
Kerala,THRISSUR,1997,Whole Year ,Arecanut,6238,9140,1.465213209
Kerala,THRISSUR,1997,Whole Year ,Black pepper,5958,1046,0.175562269
Kerala,THRISSUR,1997,Whole Year ,Cashewnut,4658,2301,0.493988836
Kerala,THRISSUR,1997,Whole Year ,Coconut ,75784,482000,6.360181569
Kerala,THRISSUR,1997,Whole Year ,Tapioca,3087,76277,24.70910269
Kerala,THRISSUR,1998,Autumn     ,Rice,10019,17623,1.75895798
Kerala,THRISSUR,1998,Kharif     ,Sesamum,148,70,0.472972973
Kerala,THRISSUR,1998,Summer     ,Rice,6196,14233,2.297127179
Kerala,THRISSUR,1998,Whole Year ,Arecanut,5450,5750,1.055045872
Kerala,THRISSUR,1998,Whole Year ,Banana,2475,35071,14.17010101
Kerala,THRISSUR,1998,Whole Year ,Black pepper,4369,919,0.210345617
Kerala,THRISSUR,1998,Whole Year ,Cashewnut,4339,1796,0.413920258
Kerala,THRISSUR,1998,Whole Year ,Coconut ,81171,534000000,6578.704217
Kerala,THRISSUR,1998,Whole Year ,Dry chillies,18,15,0.833333333
Kerala,THRISSUR,1998,Whole Year ,Dry ginger,92,176,1.913043478
Kerala,THRISSUR,1998,Whole Year ,Tapioca,1809,38529,21.29850746
Kerala,THRISSUR,1998,Whole Year ,Turmeric,87,123,1.413793103
Kerala,THRISSUR,1998,Winter     ,Rice,23000,42334,1.840608696
Kerala,THRISSUR,1999,Autumn     ,Rice,11343,21488,1.894384202
Kerala,THRISSUR,1999,Kharif     ,Groundnut,1,,0
Kerala,THRISSUR,1999,Kharif     ,Sesamum,111,31,0.279279279
Kerala,THRISSUR,1999,Summer     ,Rice,7922,19589,2.472734158
Kerala,THRISSUR,1999,Whole Year ,Arecanut,6355,6109,0.961290323
Kerala,THRISSUR,1999,Whole Year ,Banana,2791,33729,12.0849158
Kerala,THRISSUR,1999,Whole Year ,Black pepper,3861,563,0.145817146
Kerala,THRISSUR,1999,Whole Year ,Cashewnut,4101,1216,0.296513046
Kerala,THRISSUR,1999,Whole Year ,Coconut ,88307,610000000,6907.71966
Kerala,THRISSUR,1999,Whole Year ,Dry ginger,112,284,2.535714286
Kerala,THRISSUR,1999,Whole Year ,Sugarcane,1,100,100
Kerala,THRISSUR,1999,Whole Year ,Tapioca,1527,34226,22.41388343
Kerala,THRISSUR,1999,Whole Year ,Turmeric,125,177,1.416
Kerala,THRISSUR,1999,Winter     ,Rice,23622,51132,2.164592329
Kerala,THRISSUR,2000,Autumn     ,Rice,10878,21416,1.968744254
Kerala,THRISSUR,2000,Kharif     ,Sesamum,83,34,0.409638554
Kerala,THRISSUR,2000,Summer     ,Rice,6328,15668,2.475979772
Kerala,THRISSUR,2000,Whole Year ,Arecanut,7099,6281,0.884772503
Kerala,THRISSUR,2000,Whole Year ,Banana,2810,20138,7.166548043
Kerala,THRISSUR,2000,Whole Year ,Black pepper,3938,526,0.13357034
Kerala,THRISSUR,2000,Whole Year ,Cashewnut,3925,1319,0.336050955
Kerala,THRISSUR,2000,Whole Year ,Coconut ,89472,540000000,6035.407725
Kerala,THRISSUR,2000,Whole Year ,Dry ginger,87,133,1.528735632
Kerala,THRISSUR,2000,Whole Year ,Sugarcane,2,200,100
Kerala,THRISSUR,2000,Whole Year ,Sweet potato,3,32,10.66666667
Kerala,THRISSUR,2000,Whole Year ,Tapioca,1637,41524,25.36591326
Kerala,THRISSUR,2000,Whole Year ,Turmeric,142,174,1.225352113
Kerala,THRISSUR,2000,Winter     ,Rice,22178,45021,2.029984669
Kerala,THRISSUR,2001,Autumn     ,Rice,9809,19830,2.021612805
Kerala,THRISSUR,2001,Kharif     ,Sesamum,31,8,0.258064516
Kerala,THRISSUR,2001,Summer     ,Rice,6129,15861,2.587860989
Kerala,THRISSUR,2001,Whole Year ,Arecanut,7179,6584,0.917119376
Kerala,THRISSUR,2001,Whole Year ,Banana,2828,17361,6.138967468
Kerala,THRISSUR,2001,Whole Year ,Black pepper,4174,589,0.141111644
Kerala,THRISSUR,2001,Whole Year ,Cashewnut,3719,1525,0.410056467
Kerala,THRISSUR,2001,Whole Year ,Coconut ,85480,545000000,6375.760412
Kerala,THRISSUR,2001,Whole Year ,Dry ginger,123,353,2.869918699
Kerala,THRISSUR,2001,Whole Year ,Rubber,13402,19762,1.474556036
Kerala,THRISSUR,2001,Whole Year ,Sugarcane,2,200,100
Kerala,THRISSUR,2001,Whole Year ,Sweet potato,1,11,11
Kerala,THRISSUR,2001,Whole Year ,Tapioca,1405,27823,19.80284698
Kerala,THRISSUR,2001,Whole Year ,Tea,530,1687,3.183018868
Kerala,THRISSUR,2001,Whole Year ,Turmeric,97,225,2.319587629
Kerala,THRISSUR,2001,Winter     ,Rice,21074,48590,2.30568473
Kerala,THRISSUR,2002,Autumn     ,Rice,9740,20021,2.055544148
Kerala,THRISSUR,2002,Kharif     ,Sesamum,51,18,0.352941176
Kerala,THRISSUR,2002,Summer     ,Rice,7698,23084,2.998700961
Kerala,THRISSUR,2002,Whole Year ,Arecanut,7526,6903,0.917220303
Kerala,THRISSUR,2002,Whole Year ,Banana,2844,19974,7.023206751
Kerala,THRISSUR,2002,Whole Year ,Bhindi,54,0,0
Kerala,THRISSUR,2002,Whole Year ,Bitter Gourd,188,0,0
Kerala,THRISSUR,2002,Whole Year ,Black pepper,4583,787,0.17172158
Kerala,THRISSUR,2002,Whole Year ,Brinjal,32,0,0
Kerala,THRISSUR,2002,Whole Year ,Cashewnut,3854,1982,0.514270887
Kerala,THRISSUR,2002,Whole Year ,Cashewnut Raw,3854,1982,0.514270887
Kerala,THRISSUR,2002,Whole Year ,Coconut ,86068,620000000,7203.606451
Kerala,THRISSUR,2002,Whole Year ,Drum Stick,1567,2127,1.357370772
Kerala,THRISSUR,2002,Whole Year ,Dry ginger,136,285,2.095588235
Kerala,THRISSUR,2002,Whole Year ,Jack Fruit,5515,21,0.003807797
Kerala,THRISSUR,2002,Whole Year ,Mango,7692,27166,3.531721269
Kerala,THRISSUR,2002,Whole Year ,Other Fresh Fruits,1149,0,0
Kerala,THRISSUR,2002,Whole Year ,other oilseeds,246,0,0
Kerala,THRISSUR,2002,Whole Year ,Other Vegetables,1935,0,0
Kerala,THRISSUR,2002,Whole Year ,Papaya,1611,7045,4.373060211
Kerala,THRISSUR,2002,Whole Year ,Pineapple,280,2048,7.314285714
Kerala,THRISSUR,2002,Whole Year ,Rubber,13396,19932,1.487906838
Kerala,THRISSUR,2002,Whole Year ,Snak Guard,50,0,0
Kerala,THRISSUR,2002,Whole Year ,Sugarcane,9,900,100
Kerala,THRISSUR,2002,Whole Year ,Sweet potato,5,55,11
Kerala,THRISSUR,2002,Whole Year ,Tapioca,1376,25861,18.7943314
Kerala,THRISSUR,2002,Whole Year ,Tea,530,1466,2.766037736
Kerala,THRISSUR,2002,Whole Year ,Turmeric,125,219,1.752
Kerala,THRISSUR,2002,Winter     ,Rice,19836,44167,2.226608187
Kerala,THRISSUR,2003,Autumn     ,Rice,8016,18023,2.248378244
Kerala,THRISSUR,2003,Kharif     ,Sesamum,173,15,0.086705202
Kerala,THRISSUR,2003,Kharif     ,Small millets,6,5,0.833333333
Kerala,THRISSUR,2003,Summer     ,Rice,6317,18894,2.990976729
Kerala,THRISSUR,2003,Whole Year ,Arecanut,8052,7267,0.902508693
Kerala,THRISSUR,2003,Whole Year ,Banana,2532,18652,7.366508689
Kerala,THRISSUR,2003,Whole Year ,Bhindi,77,0,0
Kerala,THRISSUR,2003,Whole Year ,Bitter Gourd,263,0,0
Kerala,THRISSUR,2003,Whole Year ,Black pepper,4959,1032,0.208106473
Kerala,THRISSUR,2003,Whole Year ,Brinjal,24,0,0
Kerala,THRISSUR,2003,Whole Year ,Cashewnut,3796,1827,0.481296101
Kerala,THRISSUR,2003,Whole Year ,Coconut ,87397,632000000,7231.369498
Kerala,THRISSUR,2003,Whole Year ,Drum Stick,1604,2181,1.359725686
Kerala,THRISSUR,2003,Whole Year ,Dry ginger,124,150,1.209677419
Kerala,THRISSUR,2003,Whole Year ,Jack Fruit,5595,20,0.00357462
Kerala,THRISSUR,2003,Whole Year ,Mango,7869,28988,3.683822595
Kerala,THRISSUR,2003,Whole Year ,Other Fresh Fruits,1328,0,0
Kerala,THRISSUR,2003,Whole Year ,Other Vegetables,2267,0,0
Kerala,THRISSUR,2003,Whole Year ,Papaya,1642,7176,4.370280146
Kerala,THRISSUR,2003,Whole Year ,Pineapple,194,1623,8.365979381
Kerala,THRISSUR,2003,Whole Year ,Snak Guard,79,0,0
Kerala,THRISSUR,2003,Whole Year ,Sugarcane,1,100,100
Kerala,THRISSUR,2003,Whole Year ,Sweet potato,1,11,11
Kerala,THRISSUR,2003,Whole Year ,Tapioca,1173,23744,20.24211424
Kerala,THRISSUR,2003,Whole Year ,Turmeric,97,129,1.329896907
Kerala,THRISSUR,2003,Winter     ,Rice,19825,42925,2.16519546
Kerala,THRISSUR,2004,Autumn     ,Rice,9641,19964,2.07073955
Kerala,THRISSUR,2004,Kharif     ,Sesamum,61,13,0.213114754
Kerala,THRISSUR,2004,Summer     ,Rice,8658,26886,3.105336105
Kerala,THRISSUR,2004,Whole Year ,Arecanut,8071,7730,0.957749969
Kerala,THRISSUR,2004,Whole Year ,Banana,2713,19946,7.352008846
Kerala,THRISSUR,2004,Whole Year ,Black pepper,5950,1126,0.189243697
Kerala,THRISSUR,2004,Whole Year ,Cashewnut,3541,1862,0.525840158
Kerala,THRISSUR,2004,Whole Year ,Coconut ,85115,709000000,8329.906597
Kerala,THRISSUR,2004,Whole Year ,Dry ginger,136,260,1.911764706
Kerala,THRISSUR,2004,Whole Year ,Sugarcane,1,100,100
Kerala,THRISSUR,2004,Whole Year ,Sweet potato,4,44,11
Kerala,THRISSUR,2004,Whole Year ,Tapioca,1972,46527,23.59381339
Kerala,THRISSUR,2004,Whole Year ,Turmeric,117,203,1.735042735
Kerala,THRISSUR,2004,Winter     ,Rice,18052,40613,2.249778418
Kerala,THRISSUR,2005,Autumn     ,Rice,7421,14563,1.962403989
Kerala,THRISSUR,2005,Kharif     ,Sesamum,58,20,0.344827586
Kerala,THRISSUR,2005,Summer     ,Rice,5877,19489,3.316147694
Kerala,THRISSUR,2005,Whole Year ,Arecanut,8116,10661,1.313578117
Kerala,THRISSUR,2005,Whole Year ,Banana,2919,25285,8.662213087
Kerala,THRISSUR,2005,Whole Year ,Black pepper,6033,1282,0.212497928
Kerala,THRISSUR,2005,Whole Year ,Cashewnut,3356,1687,0.502681764
Kerala,THRISSUR,2005,Whole Year ,Coconut ,85366,726000000,8504.556849
Kerala,THRISSUR,2005,Whole Year ,Dry ginger,157,467,2.974522293
Kerala,THRISSUR,2005,Whole Year ,Sugarcane,2,140,70
Kerala,THRISSUR,2005,Whole Year ,Sweet potato,4,44,11
Kerala,THRISSUR,2005,Whole Year ,Tapioca,1417,28254,19.9393084
Kerala,THRISSUR,2005,Whole Year ,Turmeric,126,290,2.301587302
Kerala,THRISSUR,2005,Winter     ,Rice,17776,38899,2.188287579
Kerala,THRISSUR,2006,Autumn     ,Rice,5389,9847,1.827240675
Kerala,THRISSUR,2006,Kharif     ,Other Cereals & Millets,22,18,0.818181818
Kerala,THRISSUR,2006,Kharif     ,Sesamum,7,1,0.142857143
Kerala,THRISSUR,2006,Summer     ,Rice,5894,20401,3.461316593
Kerala,THRISSUR,2006,Whole Year ,Arecanut,7279,5390,0.740486331
Kerala,THRISSUR,2006,Whole Year ,Banana,2980,26430,8.869127517
Kerala,THRISSUR,2006,Whole Year ,Black pepper,5623,1006,0.178908056
Kerala,THRISSUR,2006,Whole Year ,Cashewnut,2419,960,0.396858206
Kerala,THRISSUR,2006,Whole Year ,Coconut ,84454,608000000,7199.185355
Kerala,THRISSUR,2006,Whole Year ,Dry ginger,111,221,1.990990991
Kerala,THRISSUR,2006,Whole Year ,Sweet potato,5,55,11
Kerala,THRISSUR,2006,Whole Year ,Tapioca,1454,43096,29.63961486
Kerala,THRISSUR,2006,Whole Year ,Turmeric,141,206,1.460992908
Kerala,THRISSUR,2006,Winter     ,Rice,16028,34788,2.17045171
Kerala,THRISSUR,2007,Autumn     ,Rice,4149,7378,1.778259822
Kerala,THRISSUR,2007,Kharif     ,Sesamum,3,1,0.333333333
Kerala,THRISSUR,2007,Summer     ,Rice,8721,26374,3.024194473
Kerala,THRISSUR,2007,Whole Year ,Arecanut,7069,4687,0.66303579
Kerala,THRISSUR,2007,Whole Year ,Banana,3107,19864,6.393305439
Kerala,THRISSUR,2007,Whole Year ,Black pepper,4766,811,0.170163659
Kerala,THRISSUR,2007,Whole Year ,Cashewnut,2846,1425,0.500702741
Kerala,THRISSUR,2007,Whole Year ,Coconut ,81697,575000000,7038.202137
Kerala,THRISSUR,2007,Whole Year ,Dry ginger,75,158,2.106666667
Kerala,THRISSUR,2007,Whole Year ,Sweet potato,3,33,11
Kerala,THRISSUR,2007,Whole Year ,Tapioca,1521,41049,26.98816568
Kerala,THRISSUR,2007,Whole Year ,Turmeric,81,125,1.543209877
Kerala,THRISSUR,2007,Winter     ,Rice,11552,25629,2.21857687
Kerala,THRISSUR,2008,Autumn     ,Rice,4768,9439,1.97965604
Kerala,THRISSUR,2008,Kharif     ,Sesamum,37,5,0.135135135
Kerala,THRISSUR,2008,Summer     ,Rice,8834,28887,3.269979624
Kerala,THRISSUR,2008,Whole Year ,Arecanut,7209,7240,1.00430018
Kerala,THRISSUR,2008,Whole Year ,Banana,2773,25096,9.050126217
Kerala,THRISSUR,2008,Whole Year ,Black pepper,4829,841,0.17415614
Kerala,THRISSUR,2008,Whole Year ,Cashewnut,2441,1049,0.429741909
Kerala,THRISSUR,2008,Whole Year ,Coconut ,76753,531000000,6918.296353
Kerala,THRISSUR,2008,Whole Year ,Dry ginger,59,124,2.101694915
Kerala,THRISSUR,2008,Whole Year ,Sweet potato,9,99,11
Kerala,THRISSUR,2008,Whole Year ,Tapioca,1117,35426,31.71530886
Kerala,THRISSUR,2008,Whole Year ,Turmeric,90,141,1.566666667
Kerala,THRISSUR,2008,Winter     ,Rice,14326,33583,2.344199358
Kerala,THRISSUR,2009,Autumn     ,Rice,3901,6922,1.774416816
Kerala,THRISSUR,2009,Kharif     ,Sesamum,33,11,0.333333333
Kerala,THRISSUR,2009,Summer     ,Rice,8989,28329,3.151518523
Kerala,THRISSUR,2009,Whole Year ,Arecanut,7163,7095,0.990506771
Kerala,THRISSUR,2009,Whole Year ,Banana,2464,19455,7.895698052
Kerala,THRISSUR,2009,Whole Year ,Black pepper,4898,895,0.182727644
Kerala,THRISSUR,2009,Whole Year ,Cashewnut,2290,933,0.407423581
Kerala,THRISSUR,2009,Whole Year ,Coconut ,77509,538000000,6941.129417
Kerala,THRISSUR,2009,Whole Year ,Dry ginger,80,164,2.05
Kerala,THRISSUR,2009,Whole Year ,Sugarcane,1,,0
Kerala,THRISSUR,2009,Whole Year ,Sweet potato,6,66,11
Kerala,THRISSUR,2009,Whole Year ,Tapioca,924,28236,30.55844156
Kerala,THRISSUR,2009,Whole Year ,Turmeric,111,177,1.594594595
Kerala,THRISSUR,2009,Winter     ,Rice,12549,28603,2.279305124
Kerala,THRISSUR,2010,Autumn     ,Rice,3033.46,6012.32,1.982000752
Kerala,THRISSUR,2010,Kharif     ,Sesamum,35.28,6.03,0.170918367
Kerala,THRISSUR,2010,Summer     ,Rice,6361.9,20223.94,3.178915104
Kerala,THRISSUR,2010,Whole Year ,Arecanut,6310.76,4307.83,0.682616674
Kerala,THRISSUR,2010,Whole Year ,Banana,2283.36,17962.59,7.866735863
Kerala,THRISSUR,2010,Whole Year ,Black pepper,4093.65,614.46,0.150100766
Kerala,THRISSUR,2010,Whole Year ,Cashewnut,1953.28,856.62,0.438554636
Kerala,THRISSUR,2010,Whole Year ,Coconut ,75364.43,493258000,6544.970883
Kerala,THRISSUR,2010,Whole Year ,Dry ginger,52.63,136.42,2.592057762
Kerala,THRISSUR,2010,Whole Year ,Sugarcane,0.11,,0
Kerala,THRISSUR,2010,Whole Year ,Tapioca,1361.72,51157.69,37.56843551
Kerala,THRISSUR,2010,Whole Year ,Turmeric,66.26,126.1,1.903108965
Kerala,THRISSUR,2010,Winter     ,Rice,10863.98,26843.21,2.470844939
Kerala,THRISSUR,2011,Autumn     ,Rice,2740.18,5819.23,2.123667058
Kerala,THRISSUR,2011,Kharif     ,Sesamum,4.58,1.16,0.253275109
Kerala,THRISSUR,2011,Summer     ,Rice,7705.17,27973.72,3.630513019
Kerala,THRISSUR,2011,Whole Year ,Arecanut,7055.17,4700.74,0.666283024
Kerala,THRISSUR,2011,Whole Year ,Banana,2240.37,20670.74,9.226484911
Kerala,THRISSUR,2011,Whole Year ,Black pepper,2164.81,776.44,0.358664271
Kerala,THRISSUR,2011,Whole Year ,Cashewnut,2504.77,692.17,0.276340742
Kerala,THRISSUR,2011,Whole Year ,Coconut ,89676.79,607999000,6779.892545
Kerala,THRISSUR,2011,Whole Year ,Dry ginger,48.99,124.34,2.538068994
Kerala,THRISSUR,2011,Whole Year ,Potato,9,99,11
Kerala,THRISSUR,2011,Whole Year ,Sugarcane,0.17,,0
Kerala,THRISSUR,2011,Whole Year ,Tapioca,1430.99,52637.31,36.78384196
Kerala,THRISSUR,2011,Whole Year ,Turmeric,71.97,151.53,2.105460609
Kerala,THRISSUR,2011,Winter     ,Rice,10726.71,28522.89,2.659052962
Kerala,THRISSUR,2012,Autumn     ,Rice,2577,5615,2.178890182
Kerala,THRISSUR,2012,Summer     ,Rice,7476,26342,3.523542001
Kerala,THRISSUR,2012,Whole Year ,Arecanut,6419,5173,0.805888768
Kerala,THRISSUR,2012,Whole Year ,Banana,2141,20636,9.638486688
Kerala,THRISSUR,2012,Whole Year ,Black pepper,1888,582,0.308262712
Kerala,THRISSUR,2012,Whole Year ,Cashewnut,2148,671,0.312383613
Kerala,THRISSUR,2012,Whole Year ,Coconut ,86476,548000000,6337.018363
Kerala,THRISSUR,2012,Whole Year ,Drum Stick,1215,1445,1.189300412
Kerala,THRISSUR,2012,Whole Year ,Dry ginger,46,113,2.456521739
Kerala,THRISSUR,2012,Whole Year ,Jack Fruit,4949,,0
Kerala,THRISSUR,2012,Whole Year ,Mango,6902,43315,6.275717183
Kerala,THRISSUR,2012,Whole Year ,Papaya,1203,4092,3.401496259
Kerala,THRISSUR,2012,Whole Year ,Pineapple,41,305,7.43902439
Kerala,THRISSUR,2012,Whole Year ,Pump Kin,71,,0
Kerala,THRISSUR,2012,Whole Year ,Sesamum,13,4,0.307692308
Kerala,THRISSUR,2012,Whole Year ,Sugarcane,1,2,2
Kerala,THRISSUR,2012,Whole Year ,Sweet potato,4,15,3.75
Kerala,THRISSUR,2012,Whole Year ,Tapioca,1262,58693,46.50792393
Kerala,THRISSUR,2012,Whole Year ,Turmeric,81,183,2.259259259
Kerala,THRISSUR,2012,Winter     ,Rice,13045,35612,2.729934841
Kerala,THRISSUR,2012,Winter     ,Sesamum,13,4,0.307692308
Kerala,THRISSUR,2013,Autumn     ,Rice,1810,4153,2.294475138
Kerala,THRISSUR,2013,Summer     ,Rice,7884,27853,3.532851344
Kerala,THRISSUR,2013,Whole Year ,Arecanut,6424,4268,0.664383562
Kerala,THRISSUR,2013,Whole Year ,Banana,2388,21569,9.032244556
Kerala,THRISSUR,2013,Whole Year ,Black pepper,1947,546,0.280431433
Kerala,THRISSUR,2013,Whole Year ,Blackgram,2,,0
Kerala,THRISSUR,2013,Whole Year ,Cashewnut,1892,580,0.306553911
Kerala,THRISSUR,2013,Whole Year ,Coconut ,87177,618000000,7089.025775
Kerala,THRISSUR,2013,Whole Year ,Drum Stick,1201,1428,1.189009159
Kerala,THRISSUR,2013,Whole Year ,Dry ginger,39,104,2.666666667
Kerala,THRISSUR,2013,Whole Year ,Mango,6601,35685,5.405999091
Kerala,THRISSUR,2013,Whole Year ,Pump Kin,70,,0
Kerala,THRISSUR,2013,Whole Year ,Sesamum,6,2,0.333333333
Kerala,THRISSUR,2013,Whole Year ,Sugarcane,0.29,3,10.34482759
Kerala,THRISSUR,2013,Whole Year ,Sweet potato,6,24,4
Kerala,THRISSUR,2013,Whole Year ,Tapioca,1290,53818,41.71937984
Kerala,THRISSUR,2013,Whole Year ,Turmeric,68,141,2.073529412
Kerala,THRISSUR,2013,Winter     ,Rice,12580,34647,2.754133545
Kerala,THRISSUR,2014,Autumn     ,Rice,2864,6282,2.193435754
Kerala,THRISSUR,2014,Summer     ,Rice,8051,29830,3.705129798
Kerala,THRISSUR,2014,Whole Year ,Arecanut,6351,4861,0.765391277
Kerala,THRISSUR,2014,Whole Year ,Arhar/Tur,1,1,1
Kerala,THRISSUR,2014,Whole Year ,Banana,2297,18980,8.262951676
Kerala,THRISSUR,2014,Whole Year ,Black pepper,1801,502,0.278734037
Kerala,THRISSUR,2014,Whole Year ,Cashewnut,1697,426,0.251031232
Kerala,THRISSUR,2014,Whole Year ,Coconut ,83221,485000000,5827.85595
Kerala,THRISSUR,2014,Whole Year ,Dry ginger,41,100,2.43902439
Kerala,THRISSUR,2014,Whole Year ,Pump Kin,67,,0
Kerala,THRISSUR,2014,Whole Year ,Sesamum,6,1.22,0.203333333
Kerala,THRISSUR,2014,Whole Year ,Sugarcane,0.24,2,8.333333333
Kerala,THRISSUR,2014,Whole Year ,Sweet potato,3,21,7
Kerala,THRISSUR,2014,Whole Year ,Tapioca,1441,64739,44.92643997
Kerala,THRISSUR,2014,Whole Year ,Turmeric,69,140,2.028985507
Kerala,THRISSUR,2014,Winter     ,Rice,13236,39904,3.014808099
Kerala,WAYANAD,1997,Whole Year ,Arecanut,6615,8103,1.224943311
Kerala,WAYANAD,1997,Whole Year ,Black pepper,41065,17336,0.42215999
Kerala,WAYANAD,1997,Whole Year ,Cashewnut,1244,626,0.503215434
Kerala,WAYANAD,1997,Whole Year ,Coconut ,5278,13000,2.463054187
Kerala,WAYANAD,1997,Whole Year ,Tapioca,2502,72125,28.82693845
Kerala,WAYANAD,1998,Kharif     ,Sesamum,28,4,0.142857143
Kerala,WAYANAD,1998,Summer     ,Rice,3599,9023,2.507085301
Kerala,WAYANAD,1998,Whole Year ,Arecanut,4456,1478,0.331687612
Kerala,WAYANAD,1998,Whole Year ,Banana,3726,47663,12.79200215
Kerala,WAYANAD,1998,Whole Year ,Black pepper,40210,18175,0.45200199
Kerala,WAYANAD,1998,Whole Year ,Cardamom,4108,201,0.048928919
Kerala,WAYANAD,1998,Whole Year ,Cashewnut,1385,622,0.449097473
Kerala,WAYANAD,1998,Whole Year ,Coconut ,9948,25000000,2513.067953
Kerala,WAYANAD,1998,Whole Year ,Dry ginger,6129,22717,3.706477403
Kerala,WAYANAD,1998,Whole Year ,Tapioca,1481,56023,37.82781904
Kerala,WAYANAD,1998,Whole Year ,Turmeric,197,553,2.807106599
Kerala,WAYANAD,1998,Winter     ,Rice,12043,25666,2.131196546
Kerala,WAYANAD,1999,Kharif     ,Jowar,1,,0
Kerala,WAYANAD,1999,Kharif     ,Sesamum,20,5,0.25
Kerala,WAYANAD,1999,Summer     ,Rice,2750,6978,2.537454545
Kerala,WAYANAD,1999,Whole Year ,Arecanut,5212,1736,0.333077513
Kerala,WAYANAD,1999,Whole Year ,Banana,6342,65753,10.36786503
Kerala,WAYANAD,1999,Whole Year ,Black pepper,44771,17332,0.387125595
Kerala,WAYANAD,1999,Whole Year ,Cardamom,4108,245,0.059639727
Kerala,WAYANAD,1999,Whole Year ,Cashewnut,1561,944,0.604740551
Kerala,WAYANAD,1999,Whole Year ,Coconut ,10843,27000000,2490.08577
Kerala,WAYANAD,1999,Whole Year ,Dry ginger,5520,21965,3.979166667
Kerala,WAYANAD,1999,Whole Year ,Sugarcane,1,100,100
Kerala,WAYANAD,1999,Whole Year ,Sweet potato,3,35,11.66666667
Kerala,WAYANAD,1999,Whole Year ,Tapioca,1620,57449,35.46234568
Kerala,WAYANAD,1999,Whole Year ,Turmeric,159,446,2.805031447
Kerala,WAYANAD,1999,Winter     ,Rice,14554,37783,2.596056067
Kerala,WAYANAD,2000,Kharif     ,Sesamum,24,7,0.291666667
Kerala,WAYANAD,2000,Summer     ,Rice,3200,7505,2.3453125
Kerala,WAYANAD,2000,Whole Year ,Arecanut,6033,2699,0.447372783
Kerala,WAYANAD,2000,Whole Year ,Banana,8935,67547,7.559820929
Kerala,WAYANAD,2000,Whole Year ,Black pepper,44908,17915,0.398926695
Kerala,WAYANAD,2000,Whole Year ,Cardamom,4108,244,0.0593963
Kerala,WAYANAD,2000,Whole Year ,Cashewnut,1536,768,0.5
Kerala,WAYANAD,2000,Whole Year ,Coconut ,10995,43000000,3910.868577
Kerala,WAYANAD,2000,Whole Year ,Dry ginger,5244,20984,4.001525553
Kerala,WAYANAD,2000,Whole Year ,Sugarcane,2,200,100
Kerala,WAYANAD,2000,Whole Year ,Sweet potato,12,140,11.66666667
Kerala,WAYANAD,2000,Whole Year ,Tapioca,1620,54917,33.89938272
Kerala,WAYANAD,2000,Whole Year ,Turmeric,139,262,1.884892086
Kerala,WAYANAD,2000,Winter     ,Rice,11800,26297,2.228559322
Kerala,WAYANAD,2001,Kharif     ,Sesamum,18,6,0.333333333
Kerala,WAYANAD,2001,Summer     ,Rice,2952,7351,2.490176152
Kerala,WAYANAD,2001,Whole Year ,Arecanut,6636,2682,0.404159132
Kerala,WAYANAD,2001,Whole Year ,Banana,10174,75264,7.397680362
Kerala,WAYANAD,2001,Whole Year ,Black pepper,40088,13083,0.326357015
Kerala,WAYANAD,2001,Whole Year ,Cardamom,4106,300,0.073063809
Kerala,WAYANAD,2001,Whole Year ,Cashewnut,1536,627,0.408203125
Kerala,WAYANAD,2001,Whole Year ,Coconut ,11383,39000000,3426.16182
Kerala,WAYANAD,2001,Whole Year ,Coffee,67510,54110,0.801510887
Kerala,WAYANAD,2001,Whole Year ,Dry ginger,4192,18084,4.313931298
Kerala,WAYANAD,2001,Whole Year ,Rubber,6450,4038,0.626046512
